,time,player,age,round,text
45,2020-05-16 18:10:09,Grey,IV,17,Grey puts Mechanized Agriculture back in the row#Grey gets 1 civil action #
46,2020-05-16 17:55:53,Grey,IV,17,Grey upgrades Warrior to Modern Infantry#Grey loses 4 military resource Grey spends 1 resource #
47,2020-05-16 17:55:45,Grey,IV,17,Grey plays Patriotism#Grey gets 4 military resource Grey gets 1 military action #
48,2020-05-16 17:55:35,Grey,IV,17,Grey discovers Modern Infantry#Grey loses 10 science #
49,2020-05-16 17:55:18,Grey,IV,17,Grey takes Modern Infantry in hand#Grey uses 1 civil action #
50,2020-05-16 17:53:28,Grey,IV,17,Grey upgrades Coal to Oil#Grey spends 3 resources #
51,2020-05-16 17:53:22,Grey,IV,17,Grey discovers Oil#Grey loses 9 science #
52,2020-05-16 17:53:09,Grey,IV,17,Grey takes Mechanized Agriculture in hand#Grey uses 1 civil action #
53,2020-05-16 17:53:07,Grey,IV,17,Grey takes Oil in hand#Grey uses 1 civil action #
54,2020-05-16 17:50:45,Grey,IV,17,Grey passes Political Phase##
55,2020-05-16 14:09:57,Green,IV,17,End turn#Green scores: 18 culture (now 119) 7 science (now 14) 3 food - consumption: 3 (now 5) 10 resources (now 11) #
56,2020-05-16 14:09:56,Green,IV,17,No Discard Phase##
57,2020-05-16 14:09:32,Green,IV,17,Green takes Hollywood in hand#Green uses 4 civil action #
58,2020-05-16 14:09:24,Green,IV,17,Green builds Opera#Green spends 6 resources #
59,2020-05-16 14:09:19,Green,IV,17,Green disbands Riflemen##
60,2020-05-16 14:09:03,Green,IV,17,Green builds Opera#Green spends 6 resources #
61,2020-05-16 14:08:40,Green,IV,17,Green increases population#Green spends 5 food #
62,2020-05-16 14:05:16,Grey,IV,17,Grey defends#1 Defense card +6 played 1 military card played 1 military card played 1 military card played Grey strength: 31 Green strength: 31 #
63,2020-05-16 13:52:24,Green,IV,17,Green plays Armed Intervention against Grey#Take up to 7 culture from your rival. Green uses 2 military action #
64,2020-05-16 13:49:39,Purple,IV,17,End turn#Purple scores: 18 culture (now 77) 9 science (now 9) 2 food - consumption: 4 (now 8) 4 resources (now 6) #
65,2020-05-16 13:49:38,Purple,IV,17,No Discard Phase##
66,2020-05-16 13:49:30,Purple,IV,17,Purple destroys Iron##
67,2020-05-16 13:49:08,Purple,IV,17,Purple adopts existing tactics#II / Classic Army #
68,2020-05-16 13:48:58,Purple,IV,17,Purple takes Reserves in hand#Purple uses 3 civil action #
69,2020-05-16 13:48:44,Purple,IV,17,Purple takes Efficient Upgrade in hand#Purple uses 1 civil action #
70,2020-05-16 13:48:38,Purple,IV,17,Purple discovers Military Theory#Purple loses 11 science #
71,2020-05-16 13:48:26,Purple,IV,17,Purple builds Opera using Urban Growth#Purple spends 4 resources #
72,2020-05-16 13:48:15,Purple,IV,17,Purple disbands Air Forces##
73,2020-05-16 13:47:58,Purple,IV,17,Purple passes Political Phase##
74,2020-05-16 13:43:26,Purple,IV,17,Grey wins War over Culture#Attacker's strength: 21 Defender's strength: 22 #
75,2020-05-16 13:43:26,Orange,III,17,End turn#Orange scores: 11 culture (now 124) 12 science (now 13) 2 food - consumption: 4 (now 6) 8 resources (now 17) Orange draws 3 military cards #
76,2020-05-16 13:43:24,Orange,III,17,No Discard Phase##
77,2020-05-16 13:38:25,Orange,III,17,Orange increases population#Ocean Liner Service used #
78,2020-05-16 13:37:58,Orange,III,17,Orange takes Democracy in hand#Orange uses 1 civil action #
79,2020-05-16 13:37:57,Orange,III,17,Orange takes Revolutionary Idea in hand#Orange uses 1 civil action #
80,2020-05-16 13:36:39,Orange,III,17,Orange builds Multimedia#Orange spends 8 resources #
81,2020-05-16 13:36:19,Orange,III,17,Orange discovers Multimedia#Orange loses 9 science Orange scores 3 culture #
82,2020-05-16 13:36:13,Orange,III,17,Orange takes Multimedia in hand#Orange uses 1 civil action #
83,2020-05-16 13:36:04,Orange,III,17,Orange discovers Engineering#Orange loses 9 science Orange scores 3 culture #
84,2020-05-16 13:30:41,Orange,III,17,Orange plays event#Orange scores 3 culture Current event: II / Independence Declaration The weakest civilization loses 1 colony (the player choses which one). Historic Territory declares its independence from Purple #
85,2020-05-16 13:29:28,Orange,III,17,Orange wins War over Culture#Attacker's strength: 45 Defender's strength: 31 #
86,2020-05-16 13:29:27,Grey,III,16,End turn#Grey scores: 5 culture (now 59) 12 science (now 22) 1 food - consumption: 2 (now 3) 4 resources (now 6) Grey draws 1 military card #
87,2020-05-16 13:29:26,Grey,III,16,No Discard Phase##
88,2020-05-16 13:29:07,Grey,III,16,Grey takes Patriotism in hand#Grey uses 1 civil action #
89,2020-05-16 13:28:47,Grey,III,16,Grey takes Reserves in hand#Grey uses 1 civil action #
90,2020-05-16 13:28:18,Grey,III,16,Grey plays Endowment for the Arts#Grey scores 6 culture #
91,2020-05-16 13:27:57,Grey,III,16,Grey builds Warrior#Grey spends 2 resources #
92,2020-05-16 13:25:20,Grey,III,16,Grey builds Tanks#Grey loses 1 military resource Grey spends 6 resources #
93,2020-05-16 12:58:52,Grey,III,16,Grey builds Warrior#Grey loses 2 military resource #
94,2020-05-16 12:58:40,Grey,III,16,Grey adopts existing tactics#I / Medieval Army #
95,2020-05-16 12:58:29,Grey,III,16,Grey discovers Constitutional Monarchy#Grey loses 12 science #
96,2020-05-16 12:58:09,Grey,III,16,Grey destroys Bronze##
97,2020-05-16 12:57:57,Grey,III,16,Grey destroys Bronze##
98,2020-05-16 12:57:22,Grey,III,16,Grey destroys Agriculture##
99,2020-05-16 12:56:39,Grey,III,16,"I have nothing to offer but blood, toil, tears, and sweat.#Grey gets 3 military resource Grey gets 3 military science #"
100,2020-05-16 12:56:24,Grey,III,16,Grey passes Political Phase##
101,2020-05-16 12:55:07,Green,III,16,End turn#Green scores: 12 culture (now 120) 7 science (now 7) 4 food - consumption: 2 (now 7) 10 resources (now 13) Green draws 1 military card #
102,2020-05-16 12:55:06,Green,III,16,No Discard Phase##
103,2020-05-16 12:52:25,Green,III,16,Green takes Engineering Genius in hand#Green uses 1 civil action #
104,2020-05-16 12:51:14,Green,III,16,Green puts Computers back in the row#Green gets 1 civil action #
105,2020-05-16 12:49:27,Green,III,16,Green takes Computers in hand#Green uses 1 civil action #
106,2020-05-16 12:49:08,Green,III,16,Green builds Rockets#Green spends 7 resources #
107,2020-05-16 12:49:01,Green,III,16,Green destroys Iron##
108,2020-05-16 12:48:35,Green,III,16,Green builds Rockets#Green spends 7 resources #
109,2020-05-16 12:48:25,Green,III,16,Green discovers Satellites#Green loses 8 science #
110,2020-05-16 12:48:19,Green,III,16,Green discovers Rockets#Green loses 8 science #
111,2020-05-16 12:48:07,Green,III,16,Green takes Rockets in hand#Green uses 1 civil action #
112,2020-05-16 12:48:03,Green,III,16,Green plays Revolutionary Idea#Green gets 6 science #
113,2020-05-16 12:47:43,Green,III,16,Green increases population#Green spends 4 food #
114,2020-05-16 12:46:43,Orange,III,16,Orange colonizes a Wealthy Territory#Sacrificed Units: 1 Warrior 1 Colonization card +3 Colonization bonus: +3 Total force: 7 Orange produces 9 resources #
115,2020-05-16 12:43:11,Grey,III,16,Orange wins Wealthy Territory#Winning bid is 7#
116,2020-05-16 12:43:11,Grey,III,16,Grey passes##
117,2020-05-16 12:40:32,Purple,III,16,Purple passes##
118,2020-05-16 12:39:33,Orange,III,16,Orange bids 7##
119,2020-05-16 12:38:39,Grey,III,16,Grey bids 1##
120,2020-05-16 12:25:56,Green,III,16,Green passes##
121,2020-05-16 12:24:29,Green,III,16,Green plays event#Green scores 2 culture Current event: II / Wealthy Territory 9 resources #
122,2020-05-16 12:22:41,Purple,III,16,End turn#Purple scores: 15 culture (now 65) 9 science (now 11) 4 food - consumption: 3 (now 6) 6 resources (now 6) #
123,2020-05-16 12:22:38,Purple,III,16,No Discard Phase##
124,2020-05-16 12:22:33,Purple,III,16,Purple takes Urban Growth in hand#Purple uses 2 civil action #
125,2020-05-16 12:22:26,Purple,III,16,Purple puts Engineering Genius back in the row#Purple gets 2 civil action #
126,2020-05-16 12:22:19,Purple,III,16,Purple takes Engineering Genius in hand#Purple uses 2 civil action #
127,2020-05-16 12:21:47,Purple,III,16,Purple takes Military Theory in hand#Purple uses 1 civil action #
128,2020-05-16 12:21:13,Purple,III,16,Purple builds Alchemy using Urban Growth#Purple spends 2 resources #
129,2020-05-16 12:21:02,Purple,III,16,Purple increases population#Purple spends 5 food #
130,2020-05-16 12:20:50,Purple,III,16,Purple builds Air Forces#Purple spends 7 resources #
131,2020-05-16 12:20:32,Purple,III,16,Purple discovers Air Forces#Purple loses 12 science #
132,2020-05-16 12:20:27,Purple,III,16,Purple takes Air Forces in hand#Purple uses 1 civil action #
133,2020-05-16 12:20:21,Purple,III,16,Purple declares War over Culture on Grey#The victor takes 5 culture + 1 culture for each point of strength advantage from the defeated civilization. Purple uses 3 military action #
134,2020-05-16 11:10:52,Orange,III,16,End turn#Orange scores: 8 culture (now 85) 8 science (now 19) 2 food - consumption: 4 (now 4) 8 resources (now 8) #
135,2020-05-16 11:10:51,Orange,III,16,Orange discards 2 cards##
136,2020-05-16 11:10:41,Orange,III,16,Discard Phase#1 military card must be discarded#
137,2020-05-16 11:10:06,Orange,III,16,Orange takes Professional Sports in hand#Orange uses 1 civil action #
138,2020-05-16 11:09:46,Orange,III,16,Orange upgrades Religion to Theology#Orange spends 2 resources #
139,2020-05-16 11:09:17,Orange,III,16,Orange increases population#Orange spends 7 food #
140,2020-05-16 11:09:09,Orange,III,16,Orange builds Air Forces#Orange spends 7 resources #
141,2020-05-16 11:09:00,Orange,III,16,Orange plays Reserves#Orange produces 3 resources #
142,2020-05-16 11:08:45,Orange,III,16,Orange plays Reserves#Orange produces 4 resources #
143,2020-05-16 11:08:29,Orange,III,16,Orange builds Air Forces#Orange spends 7 resources #
144,2020-05-16 11:08:20,Orange,III,16,Orange discovers Air Forces#Orange loses 12 science Orange scores 3 culture #
145,2020-05-16 11:07:28,Orange,III,16,Orange sets up new tactics#II / Classic Army #
146,2020-05-16 11:07:11,Orange,III,16,Orange increases population#Ocean Liner Service used #
147,2020-05-16 11:02:52,Orange,III,16,Orange declares War over Culture on Green#The victor takes 5 culture + 1 culture for each point of strength advantage from the defeated civilization. Orange uses 3 military action #
148,2020-05-16 10:59:30,Grey,III,15,End turn#Winston Churchill scores 3 culture. Grey scores: 8 culture (now 48) 12 science (now 22) 2 food - consumption: 2 (now 2) 6 resources (now 10) Grey draws 3 military cards #
149,2020-05-16 10:59:29,Grey,III,15,No Discard Phase##
150,2020-05-16 10:59:14,Grey,III,15,Grey builds Journalism#Grey spends 6 resources #
151,2020-05-16 10:59:02,Grey,III,15,Grey takes Endowment for the Arts in hand#Grey uses 2 civil action #
152,2020-05-16 10:56:35,Grey,III,15,Grey builds Bread & Circuses#Grey spends 2 resources #
153,2020-05-16 10:56:26,Grey,III,15,Grey increases population#Grey spends 4 food #
154,2020-05-16 10:56:03,Grey,III,15,Grey passes Political Phase##
155,2020-05-16 10:01:23,Green,III,15,End turn#Green scores: 12 culture (now 106) 7 science (now 10) 4 food - consumption: 2 (now 7) 12 resources (now 17) Green draws 1 military card #
156,2020-05-16 10:01:22,Green,III,15,No Discard Phase##
157,2020-05-16 10:00:38,Green,III,15,Green takes Multimedia in hand#Green uses 1 civil action #
158,2020-05-16 09:59:52,Green,III,15,Green takes Revolutionary Idea in hand#Green uses 1 civil action #
159,2020-05-16 09:59:38,Green,III,15,Green upgrades Warrior to Riflemen#Green spends 3 resources #
160,2020-05-16 09:59:11,Green,III,15,Green upgrades Warrior to Riflemen#Green loses 3 military resource #
161,2020-05-16 09:59:04,Green,III,15,Green plays Military Build-Up#Green gets 3 military resource #
162,2020-05-16 09:58:45,Green,III,15,Green takes Movies in hand#Green uses 1 civil action #
163,2020-05-16 09:58:12,Green,III,15,Green upgrades Irrigation to Selective Breeding#Green spends 2 resources #
164,2020-05-16 09:58:04,Green,III,15,Green upgrades Irrigation to Selective Breeding#Green spends 2 resources #
165,2020-05-16 09:57:54,Green,III,15,Green discovers Selective Breeding#Green loses 5 science #
166,2020-05-16 09:57:05,Green,III,15,Green plays event#Green scores 2 culture Current event: II / Popularization of Science Each civilization scores culture equal to the amount of science it produces. Orange scores 8 culture Purple scores 8 culture Green scores 7 culture Grey scores 10 culture #
167,2020-05-16 09:52:10,Purple,III,15,End turn#Purple scores: 14 culture (now 42) 8 science (now 14) 4 food - consumption: 3 (now 7) 6 resources (now 9) Purple draws 2 military cards #
168,2020-05-16 09:52:09,Purple,III,15,No Discard Phase##
169,2020-05-16 09:51:24,Purple,III,15,Purple takes Urban Growth in hand#Purple uses 2 civil action #
170,2020-05-16 09:51:10,Purple,III,15,Purple puts Movies back in the row#Purple gets 1 civil action #
171,2020-05-16 09:50:50,Purple,III,15,Purple takes Movies in hand#Purple uses 1 civil action #
172,2020-05-16 09:50:37,Purple,III,15,Purple increases population#Purple spends 5 food #
173,2020-05-16 09:50:25,Purple,III,15,Purple upgrades Alchemy to Computers using Efficient Upgrade#Purple spends 2 resources #
174,2020-05-16 09:50:14,Purple,III,15,Purple upgrades Alchemy to Computers using Efficient Upgrade#Purple spends 1 resource #
175,2020-05-16 09:50:07,Purple,III,15,Purple discovers Computers#Purple loses 8 science #
176,2020-05-16 09:50:02,Purple,III,15,Purple elects Sid Meier##
177,2020-05-15 23:53:30,Grey,III,15,Grey defends#1 military card played 1 military card played 1 military card played 1 military card played Grey strength: 14 Purple strength: 14 #
178,2020-05-15 20:30:46,Purple,III,15,Purple plays Infiltrate against Grey#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #
179,2020-05-15 20:29:19,Purple,III,15,Purple takes spoils of war#Purple gets 4 science Grey loses 4 science #
180,2020-05-15 20:28:47,Purple,III,15,Purple wins War over Technology#Attacker's strength: 14 Defender's strength: 10 Purple takes spoils of war#
181,2020-05-15 20:28:47,Orange,III,15,End turn#Orange scores: 8 culture (now 66) 8 science (now 23) 2 food - consumption: 4 (now 9) 8 resources (now 9) Orange draws 3 military cards #
182,2020-05-15 20:28:46,Orange,III,15,Orange discards 1 card##
183,2020-05-15 20:28:17,Orange,III,15,Discard Phase#1 military card must be discarded#
184,2020-05-15 20:27:24,Orange,III,15,Orange takes Engineering in hand#Orange uses 1 civil action #
185,2020-05-15 20:27:03,Orange,III,15,Orange builds Cavalrymen#Orange spends 5 resources #
186,2020-05-15 20:26:58,Orange,III,15,Orange upgrades Religion to Theology#Orange spends 2 resources #
187,2020-05-15 20:26:53,Orange,III,15,Orange increases population#Orange spends 5 food #
188,2020-05-15 20:26:49,Orange,III,15,Orange increases population#Ocean Liner Service used #
189,2020-05-15 20:26:44,Orange,III,15,Orange elects Albert Einstein##
190,2020-05-15 20:26:37,Orange,III,15,Orange takes Albert Einstein in hand#Orange uses 1 civil action #
191,2020-05-15 20:26:35,Orange,III,15,Orange takes Reserves in hand#Orange uses 1 civil action #
192,2020-05-15 20:15:33,Orange,III,15,Orange plays event#Orange scores 3 culture Future events are now current events. Current event: II / National Pride The civilization with the most culture points scores 5 culture. Green scores 5 culture #
193,2020-05-15 20:14:45,Grey,III,14,End turn#Grey scores: 3 culture (now 30) 10 science (now 14) 2 food - consumption: 2 (now 4) 6 resources (now 12) Grey draws 2 military cards #
194,2020-05-15 20:14:44,Grey,III,14,No Discard Phase##
195,2020-05-15 20:14:22,Grey,III,14,Grey builds Tanks#Grey loses 3 military resource Grey spends 4 resources #
196,2020-05-15 20:14:16,Grey,III,14,Grey disbands Warrior##
197,2020-05-15 20:14:04,Grey,III,14,Grey discovers Tanks#Grey loses 3 military science Grey loses 6 science #
198,2020-05-15 19:34:36,Grey,III,14,"I have nothing to offer but blood, toil, tears, and sweat.#Grey gets 3 military resource Grey gets 3 military science #"
199,2020-05-15 19:34:25,Grey,III,14,Grey elects Winston Churchill##
200,2020-05-15 19:34:16,Grey,III,14,Grey takes Winston Churchill in hand#Grey uses 2 civil action #
201,2020-05-15 19:34:08,Grey,III,14,Grey increases population#Grey spends 3 food #
202,2020-05-15 19:30:25,Grey,III,14,Grey plays event#Grey scores 3 culture Current event: II / Iconoclasm Each civilization with a leader that is not from the current age must remove that leader from play. Isaac Newton dies Johannes Sebastian Bach dies #
203,2020-05-15 18:05:26,Green,III,14,End turn#Green scores: 12 culture (now 80) 7 science (now 8) 2 food - consumption: 2 (now 3) 12 resources (now 12) #
204,2020-05-15 18:05:25,Green,III,14,No Discard Phase##
205,2020-05-15 18:02:23,Green,III,14,Green takes Military Build-Up in hand#Green uses 1 civil action #
206,2020-05-15 18:02:16,Green,III,14,Green takes Satellites in hand#Green uses 1 civil action #
207,2020-05-15 18:01:37,Green,III,14,Green upgrades Agriculture to Irrigation#Green spends 2 resources #
208,2020-05-15 18:01:32,Green,III,14,Green elects Bill Gates#Maximillien Robespierre dies Green gets 1 civil action #
209,2020-05-15 18:01:27,Green,III,14,Green takes Bill Gates in hand#Green uses 1 civil action #
210,2020-05-15 18:01:21,Green,III,14,Green builds Opera#Green spends 6 resources #
211,2020-05-15 18:01:11,Green,III,14,Green revolutions#Change government to Democracy 9 science points spent Green loses 9 science Green scores 3 culture #
212,2020-05-15 18:01:03,Green,III,14,Green takes Democracy in hand#Green uses 2 civil action #
213,2020-05-15 17:58:16,Green,III,14,"Green plays event#Green scores 2 culture Current event: II / Emigration Each civilization loses half of its discontent workers, rounded up (return them to your yellow bank). Green loses 1 population #"
214,2020-05-15 11:43:11,Purple,III,14,End turn#Purple scores: 9 culture (now 28) 4 science (now 10) 4 food - consumption: 3 (now 8) 6 resources (now 6) #
215,2020-05-15 11:43:09,Purple,III,14,No Discard Phase##
216,2020-05-15 11:43:02,Purple,III,14,Purple upgrades Agriculture to Selective Breeding#Purple spends 4 resources #
217,2020-05-15 11:42:42,Purple,III,14,Purple plays Reserves#Purple produces 3 resources #
218,2020-05-15 11:42:32,Purple,III,14,Purple takes Efficient Upgrade in hand#Purple uses 1 civil action #
219,2020-05-15 11:42:07,Purple,III,14,Purple builds 1 stage of Eiffel Tower#Purple spends 3 resources Wonder completed #
220,2020-05-15 11:41:44,Purple,III,14,Purple takes Tanks in hand#Purple uses 1 civil action #
221,2020-05-15 11:41:40,Purple,III,14,Purple upgrades Swordsmen to Riflemen#Purple spends 2 resources #
222,2020-05-15 11:41:31,Purple,III,14,Purple upgrades Swordsmen to Riflemen#Purple spends 2 resources #
223,2020-05-15 11:41:19,Purple,III,14,Purple discovers Riflemen using Breakthrough#Purple loses 6 science Purple gets 3 science #
224,2020-05-15 11:41:02,Purple,III,14,Purple takes Sid Meier in hand#Purple uses 1 civil action #
225,2020-05-15 11:40:50,Purple,III,14,Purple declares War over Technology on Grey#The victor takes science equal to the strength advantage from the defeated civilization. Special (blue) technologies can be stolen instead equal to their cost. Purple uses 2 military action #
226,2020-05-15 11:39:26,Orange,III,14,End turn#Orange scores: 8 culture (now 55) 8 science (now 15) 3 food - consumption: 3 (now 12) 8 resources (now 8) Orange draws 3 military cards #
227,2020-05-15 11:39:21,Orange,III,14,No Discard Phase##
228,2020-05-15 11:37:45,Orange,III,14,Orange builds Warrior#Orange spends 2 resources #
229,2020-05-15 11:32:15,Orange,III,14,Orange takes First Space Flight in hand#Orange uses 3 civil action #
230,2020-05-15 11:30:16,Orange,III,14,Orange builds Journalism#Orange spends 8 resources #
231,2020-05-15 11:30:08,Orange,III,14,Orange discovers Military Theory#Orange loses 11 science Orange gets 1 civil action #
232,2020-05-15 11:29:56,Orange,III,14,Orange increases population#Ocean Liner Service used #
233,2020-05-15 11:29:45,Orange,III,14,Orange takes Military Theory in hand#Orange uses 1 civil action #
234,2020-05-15 11:29:39,Orange,III,14,Orange takes Air Forces in hand#Orange uses 1 civil action #
235,2020-05-15 11:29:36,Orange,III,14,Orange passes Political Phase##
236,2020-05-15 11:28:11,Grey,III,13,End turn#Grey scores: 3 culture (now 24) 10 science (now 10) 3 food - consumption: 1 (now 5) 6 resources (now 10) Grey draws 3 military cards #
237,2020-05-15 11:28:09,Grey,III,13,No Discard Phase##
238,2020-05-15 11:27:55,Grey,III,13,Grey builds Warrior#Grey spends 2 resources #
239,2020-05-15 11:27:46,Grey,III,13,Grey takes Constitutional Monarchy in hand#Grey uses 1 civil action #
240,2020-05-15 11:26:59,Grey,III,13,Grey builds Scientific Method#Grey spends 6 resources #
241,2020-05-15 11:26:43,Grey,III,13,Grey takes Tanks in hand#Grey uses 1 civil action #
242,2020-05-15 11:24:38,Grey,III,13,Grey upgrades Philosophy to Scientific Method#Grey spends 3 resources #
243,2020-05-15 11:24:05,Grey,III,13,Grey discovers Strategy#Grey loses 8 science #
244,2020-05-15 11:23:46,Grey,III,13,Grey colonizes a Developed Territory#Sacrificed Units: 1 Warrior 1 Warrior Colonization bonus: +1 Total force: 4 Grey gets 3 science #
245,2020-05-15 11:22:33,Green,III,13,Grey wins Developed Territory#Winning bid is 4#
246,2020-05-15 11:22:33,Green,III,13,Green passes##
247,2020-05-15 11:21:10,Purple,III,13,Purple passes##
248,2020-05-15 11:20:41,Orange,III,13,Orange passes##
249,2020-05-15 11:19:41,Grey,III,13,Grey bids 4##
250,2020-05-15 11:18:59,Grey,III,13,Grey plays event#Grey scores 3 culture Current event: I / Developed Territory 3 science #
251,2020-05-15 11:13:30,Green,III,13,End turn#Green scores: 6 culture (now 63) 7 science (now 10) 1 food - consumption: 2 (now 1) 8 resources (now 8) Green draws 1 military card #
252,2020-05-15 11:13:28,Green,III,13,No Discard Phase##
253,2020-05-15 11:13:00,Green,III,13,Green takes Selective Breeding in hand#Green uses 1 civil action #
254,2020-05-15 11:11:46,Green,III,13,Green puts Selective Breeding back in the row#Green gets 1 civil action #
255,2020-05-15 11:11:42,Green,III,13,Green discovers Opera#Green loses 7 science #
256,2020-05-15 11:11:34,Green,III,13,Green takes Selective Breeding in hand#Green uses 1 civil action #
257,2020-05-15 11:11:29,Green,III,13,Green takes Opera in hand#Green uses 1 civil action #
258,2020-05-15 11:11:25,Green,III,13,Green increases population#Green spends 4 food #
259,2020-05-15 11:11:09,Green,III,13,Green upgrades Bronze to Iron using Rich Land##
260,2020-05-15 11:10:57,Green,III,13,Green builds 1 stage of Transcontinental Railroad#Green spends 3 resources Wonder completed #
261,2020-05-15 11:10:46,Green,III,13,Green builds 3 stages of Transcontinental Railroad#Green spends 9 resources #
