,time,player,age,round,text
51,2020-10-31 18:05:50,Orange,IV,20,Orange increases population Orange spends 7 food
52,2020-10-31 18:05:44,Orange,IV,20,Orange discovers Modern Infantry 8 science spent
53,2020-10-31 18:05:37,Orange,IV,20,Orange discovers Satellites 8 science spent
54,2020-10-31 18:05:30,Orange,IV,20,Orange takes Satellites in hand 2 civil actions used
55,2020-10-31 18:05:26,Orange,IV,20,Action Phase begins
56,2020-10-31 18:05:26,Orange,IV,20,Orange discards 1 cards
57,2020-10-31 17:58:52,Orange,IV,20,Discard Phase 1 military card must be discarded
58,2020-10-31 17:58:52,Orange,IV,20,"Orange plays event Orange scores 3 culture Current event: II / Emigration Each civilization loses half of its discontent workers, rounded up (return to yellow bank)."
59,2020-10-31 17:50:58,Grey,IV,20,Last turn Game ends at the end of the starting round Units may no longer be sacrificed
60,2020-10-31 17:50:58,Grey,IV,20,End turn Grey scores: 3 food - consumption: 3 (now 7) 6 resources (now 12) 18 culture (now 57) 8 science (now 22)
61,2020-10-31 17:50:58,Grey,IV,20,Last turn Game ends at the end of the starting round Units may no longer be sacrificed
62,2020-10-31 17:50:47,Grey,IV,19,Grey takes Democracy in hand 1 civil action used
63,2020-10-31 17:50:09,Grey,IV,19,Grey puts Democracy back in the row 1 civil action recovered
64,2020-10-31 17:50:02,Grey,IV,19,Grey takes Democracy in hand 1 civil action used
65,2020-10-31 17:49:36,Grey,IV,19,Grey elects Elvis Presley
66,2020-10-31 17:49:29,Grey,IV,19,Grey takes Elvis Presley in hand 3 civil actions used
67,2020-10-31 17:49:17,Grey,IV,19,Grey builds Journalism using Ideal Building Site Grey spends 2 resources
68,2020-10-31 17:49:02,Grey,IV,19,Grey increases population Grey spends 4 food
69,2020-10-31 17:48:50,Grey,IV,19,No Discard Phase
70,2020-10-31 17:48:50,Grey,IV,19,Grey passes Political Phase
71,2020-10-31 09:34:22,Green,IV,19,End turn Green scores: 2 food - consumption: 2 (now 2) 4 resources (now 6) Green draws 1 military card 8 culture (now 116) 0 science (now 0) Age IV begins. Each player loses 2 yellow tokens John Amos Comenius dies. Isaac Newton dies. International Trade Agreement expires.
72,2020-10-31 09:33:31,Green,III,19,Green takes Computers in hand 1 civil action used
73,2020-10-31 09:33:28,Green,III,19,Green puts Democracy back in the row 1 civil action recovered
74,2020-10-31 09:33:11,Green,III,19,Green takes Democracy in hand 1 civil action used
75,2020-10-31 09:31:32,Green,III,19,Green builds Riflemen Green spends 3 resources
76,2020-10-31 09:31:26,Green,III,19,Green builds Cannon Green spends 3 resources
77,2020-10-31 09:31:20,Green,III,19,Green builds Riflemen Green spends 3 resources
78,2020-10-31 09:31:15,Green,III,19,Green builds Knights Green spends 1 resource
79,2020-10-31 09:31:08,Green,III,19,Green destroys Iron
80,2020-10-31 09:30:56,Green,III,19,Green destroys Alchemy
81,2020-10-31 09:30:48,Green,III,19,Green destroys Alchemy
82,2020-10-31 09:30:36,Green,III,19,Green discovers Military Theory 12 science spent
83,2020-10-31 09:30:28,Green,III,19,Green plays Mineral Deposits Green produces 4 resources
84,2020-10-31 09:30:20,Green,III,19,Green increases population Green spends 4 food
85,2020-10-31 09:30:13,Green,III,19,Action Phase begins
86,2020-10-31 09:30:13,Green,III,19,Green discards 2 cards
87,2020-10-31 09:30:08,Green,III,19,Discard Phase 2 military cards must be discarded
88,2020-10-31 09:30:08,Green,III,19,Green passes Political Phase
89,2020-10-31 08:51:54,Purple,III,19,End turn Purple scores: 1 food - consumption: 3 (now 4) 7 resources (now 8) Purple draws 3 military cards 12 culture (now 145) 0 science (now 6)
90,2020-10-31 08:51:37,Purple,III,19,Purple takes Mechanized Agriculture in hand 3 civil actions used
91,2020-10-31 08:50:40,Purple,III,19,Purple takes Fundamentalism in hand 1 civil action used
92,2020-10-31 08:50:35,Purple,III,19,Purple takes Military Theory in hand 1 civil action used
93,2020-10-31 08:49:00,Purple,III,19,Purple plays Revolutionary Idea
94,2020-10-31 08:48:35,Purple,III,19,Purple builds Air Forces Purple spends 7 resources
95,2020-10-31 08:48:21,Purple,III,19,Purple discovers Air Forces 11 science spent
96,2020-10-31 08:48:06,Purple,III,19,Action Phase begins
97,2020-10-31 08:48:05,Purple,III,19,Purple discards 3 cards
98,2020-10-31 08:42:08,Purple,III,19,Discard Phase 3 military cards must be discarded
99,2020-10-31 08:42:08,Grey,III,19,Grey declines offer
100,2020-10-31 07:20:44,Purple,III,19,Purple proposes Peace Treaty to Grey Purple is A Grey is B The two civilizations cannot attack each other. Each civilization produces 1 extra culture.
101,2020-10-31 07:17:29,Orange,III,19,End turn Orange scores: 3 food - consumption: 3 (now 9) 8 resources (now 11) Orange draws 2 military cards 22 culture (now 134) 8 science (now 16)
102,2020-10-31 07:16:35,Orange,III,19,Orange elects Thomas Cook Napoleon Bonaparte dies
103,2020-10-31 07:14:06,Orange,III,19,Orange takes Air Forces in hand 2 civil actions used
104,2020-10-31 07:13:53,Orange,III,19,Orange takes Thomas Cook in hand 1 civil action used
105,2020-10-31 07:13:47,Orange,III,19,Orange builds Opera Orange spends 9 resources
106,2020-10-31 07:13:41,Orange,III,19,Orange builds Opera Orange spends 9 resources
107,2020-10-31 07:13:36,Orange,III,19,Orange increases population Orange spends 5 food
108,2020-10-31 07:05:04,Orange,III,19,No Discard Phase
109,2020-10-31 07:05:04,Orange,III,19,Orange raids 2 Multimedia Orange produces 11 resources
110,2020-10-31 07:00:03,Purple,III,19,Purple concedes defeat
111,2020-10-30 22:40:14,Orange,III,19,"Orange plays Raid against Purple Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used"
112,2020-10-30 22:34:40,Grey,III,19,End turn Grey scores: 3 food - consumption: 3 (now 8) 6 resources (now 8) 12 culture (now 66) 8 science (now 14)
113,2020-10-30 22:34:27,Grey,III,18,Grey builds 1 stage of First Space Flight Grey spends 3 resources
114,2020-10-30 22:34:14,Grey,III,18,Grey discovers Journalism 6 science spent Isaac Newton gives 1 civil action back
115,2020-10-30 22:33:38,Grey,III,18,Grey takes Mineral Deposits in hand 3 civil actions used
116,2020-10-30 22:33:34,Grey,III,18,Grey takes Ideal Building Site in hand 3 civil actions used
117,2020-10-30 22:33:04,Grey,III,18,Grey upgrades Swordsmen to Modern Infantry Grey spends 4 resources
118,2020-10-30 22:32:52,Grey,III,18,No Discard Phase
119,2020-10-30 22:32:52,Grey,III,18,Grey declares War over Culture on Green The victor takes culture equal to the strength advantage from the defeated civilization. 3 military actions used
120,2020-10-30 22:25:38,Green,III,18,End turn Green scores: 2 food - consumption: 2 (now 4) 6 resources (now 8) Green draws 2 military cards 8 culture (now 108) 4 science (now 12)
121,2020-10-30 22:24:04,Green,III,18,Green takes Endowment for the Arts in hand 1 civil action used
122,2020-10-30 22:23:57,Green,III,18,Green puts Endowment for the Arts back in the row 1 civil action recovered
123,2020-10-30 22:19:44,Green,III,18,Green takes Endowment for the Arts in hand 1 civil action used
124,2020-10-30 22:18:08,Green,III,18,Green takes Mineral Deposits in hand 3 civil actions used
125,2020-10-30 22:17:58,Green,III,18,Green takes Engineering Genius in hand 2 civil actions used
126,2020-10-30 22:16:14,Green,III,18,No Discard Phase
127,2020-10-30 22:16:14,Green,III,18,Green passes Political Phase
128,2020-10-30 22:08:05,Purple,III,18,End turn Purple scores: John Amos Comenius produces 2 science 1 food - consumption: 3 (now 3) 7 resources (now 8) Purple draws 3 military cards 18 culture (now 133) 8 science (now 11)
129,2020-10-30 22:07:45,Purple,III,18,Purple builds Drama Purple spends 4 resources
130,2020-10-30 22:07:26,Purple,III,18,Purple upgrades Bronze to Coal Purple spends 6 resources
131,2020-10-30 22:07:14,Purple,III,18,Purple upgrades Printing Press to Multimedia using Efficient Upgrade Purple spends 2 resources
132,2020-10-30 22:06:59,Purple,III,18,Purple discovers Architecture 4 science spent
133,2020-10-30 22:06:50,Purple,III,18,Purple takes Air Forces in hand 3 civil actions used
134,2020-10-30 22:06:45,Purple,III,18,Action Phase begins
135,2020-10-30 22:06:45,Purple,III,18,Purple discards 1 cards
136,2020-10-30 21:57:21,Purple,III,18,Discard Phase 1 military card must be discarded
137,2020-10-30 21:57:21,Green,III,18,Green concedes defeat Purple wins 7 culture Green loses 7 culture
138,2020-10-30 21:53:53,Purple,III,18,Purple plays Armed Intervention against Green A rival loses 7 culture. You score 7 culture. 2 military actions used
139,2020-10-30 21:35:48,Orange,III,18,End turn Orange scores: 3 food - consumption: 3 (now 11) 8 resources (now 10) Orange draws 3 military cards 13 culture (now 112) 8 science (now 8)
140,2020-10-30 21:35:09,Orange,III,18,Orange discovers Strategy 8 science spent
141,2020-10-30 21:34:49,Orange,III,18,Orange builds Philosophy Orange spends 3 resources
142,2020-10-30 21:34:19,Orange,III,18,Orange increases population Orange spends 5 food
143,2020-10-30 21:34:14,Orange,III,18,Orange builds Journalism Orange spends 8 resources
144,2020-10-30 21:34:07,Orange,III,18,Orange takes Patriotism in hand 1 civil action used
145,2020-10-30 21:34:04,Orange,III,18,Orange takes Modern Infantry in hand 2 civil actions used
146,2020-10-30 21:32:57,Orange,III,18,No Discard Phase
147,2020-10-30 21:32:57,Purple,III,18,Purple colonizes a Wealthy Territory Sacrificed Units: 1 Knights 1 Colonization card +3 Total force: 5 Purple produces 8 resources
148,2020-10-30 21:30:06,Orange,III,18,Purple wins Wealthy Territory Winning bid is 5
149,2020-10-30 21:30:06,Orange,III,18,Orange passes
150,2020-10-30 21:04:03,Grey,III,18,Grey passes
151,2020-10-30 20:21:29,Green,III,18,Green passes
152,2020-10-30 20:07:06,Purple,III,18,Purple bids 5
153,2020-10-30 18:51:57,Orange,III,18,Orange bids 4
154,2020-10-30 18:50:11,Orange,III,18,Orange plays event Orange scores 3 culture Current event: II / Wealthy Territory 8 resources
155,2020-10-30 18:46:19,Grey,III,18,End turn Grey scores: 3 food - consumption: 3 (now 5) 6 resources (now 9) 12 culture (now 54) 8 science (now 12)
156,2020-10-30 18:44:46,Grey,III,17,Grey takes Efficient Upgrade in hand 1 civil action used
157,2020-10-30 18:44:27,Grey,III,17,Grey takes First Space Flight in hand 3 civil actions used
158,2020-10-30 18:43:57,Grey,III,17,Grey upgrades Swordsmen to Modern Infantry Grey spends 4 resources
159,2020-10-30 18:43:41,Grey,III,17,Grey upgrades Swordsmen to Modern Infantry Grey spends 1 resource
160,2020-10-30 18:43:28,Grey,III,17,Grey plays Military Build-Up Grey gets 3 resources to build military units
161,2020-10-30 18:43:20,Grey,III,17,Grey discovers Modern Infantry 8 science spent Isaac Newton gives 1 civil action back
162,2020-10-30 18:43:09,Grey,III,17,Grey builds Movies Grey spends 10 resources
163,2020-10-30 18:43:01,Grey,III,17,Grey increases population Grey spends 5 food
164,2020-10-30 18:42:51,Grey,III,17,Action Phase begins
165,2020-10-30 18:42:51,Grey,III,17,Grey discards 2 cards
166,2020-10-30 18:42:38,Grey,III,17,Discard Phase 2 military cards must be discarded
167,2020-10-30 18:42:38,Grey,III,17,Grey produces 8 resources Green spends 8 resources
168,2020-10-30 18:41:15,Green,III,17,Green concedes defeat
169,2020-10-30 18:41:09,Green,III,17,Green tries to defend Green strength: 5 Grey strength: 14
170,2020-10-30 18:39:33,Grey,III,17,Grey plays Plunder against Green A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used
171,2020-10-30 18:37:17,Green,III,17,End turn Green scores: 2 food - consumption: 2 (now 2) 6 resources (now 10) Green draws 2 military cards 8 culture (now 107) 4 science (now 8)
172,2020-10-30 18:16:47,Green,III,17,Green takes Oil in hand 2 civil actions used
173,2020-10-30 18:15:41,Green,III,17,Green takes Sagrada Familia in hand 3 civil actions used
174,2020-10-30 18:13:50,Green,III,17,Green builds Selective breeding using Rich Land Green spends 3 resources
175,2020-10-30 18:13:40,Green,III,17,Green increases population Green spends 4 food
176,2020-10-30 18:13:34,Green,III,17,No Discard Phase
177,2020-10-30 18:13:34,Green,III,17,Green passes Political Phase
178,2020-10-30 18:10:48,Purple,III,17,End turn Purple scores: John Amos Comenius produces 2 science 1 food - consumption: 3 (now 2) 5 resources (now 5) Purple draws 3 military cards 14 culture (now 108) 6 science (now 7)
179,2020-10-30 18:10:34,Purple,III,17,Purple takes Civil Service in hand 1 civil action used
180,2020-10-30 18:10:30,Purple,III,17,Purple takes Revolutionary Idea in hand 1 civil action used
181,2020-10-30 18:10:27,Purple,III,17,Purple takes Efficient Upgrade in hand 1 civil action used
182,2020-10-30 18:10:12,Purple,III,17,Purple increases population Purple spends 5 food
183,2020-10-30 18:10:08,Purple,III,17,Purple plays Bountiful Harvest Purple produces 4 food
184,2020-10-30 18:09:55,Purple,III,17,Purple upgrades Printing Press to Multimedia Purple spends 7 resources
185,2020-10-30 18:09:46,Purple,III,17,Purple discovers Multimedia 9 science spent
186,2020-10-30 18:09:29,Purple,III,17,Action Phase begins
187,2020-10-30 18:09:29,Purple,III,17,Purple discards 2 cards
188,2020-10-30 18:06:55,Purple,III,17,Discard Phase 2 military cards must be discarded
189,2020-10-30 18:06:55,Green,III,17,Green destroys Agriculture
190,2020-10-30 17:53:01,Purple,III,17,Green must destroy/disband Choose 1 building/mine/farm/unit
191,2020-10-30 17:53:01,Purple,III,17,Purple plays event Purple scores 2 culture Current event: II / Refugees The weakest civilization loses 3 culture and 1 population. The strongest gains 3 culture and 1 population. Orange gains 3 culture and 1 population Green loses 3 cultureand 1 population
192,2020-10-30 10:21:50,Orange,III,17,End turn Orange scores: 4 food - consumption: 2 (now 13) 4 resources - corruption: 4 (now 13) 11 culture (now 93) 5 science (now 8)
193,2020-10-30 10:21:26,Orange,III,17,Orange revolutions Change government to Republic 4 science points spent
194,2020-10-30 10:21:16,Orange,III,17,Action Phase begins
195,2020-10-30 10:21:16,Orange,III,17,Orange discards 2 cards
196,2020-10-30 10:11:11,Orange,III,17,Discard Phase 2 military cards must be discarded
197,2020-10-30 10:11:11,Green,III,17,Green defends Sacrificed Units: 1 Riflemen 1 Riflemen Green strength: 25 Orange strength: 25
198,2020-10-30 09:07:19,Orange,III,17,Orange plays Partitions against Green Take as many yellow token from your rival's bank as the level of your government and as many blue tokens as the level of your rival's government. Place the tokens in your bank. 3 military actions used
199,2020-10-30 08:57:04,Grey,III,17,End turn Grey scores: 3 food - consumption: 3 (now 7) 6 resources (now 10) Grey draws 3 military cards 8 culture (now 42) 8 science (now 12)
200,2020-10-30 08:56:53,Grey,III,16,Grey takes Modern Infantry in hand 2 civil actions used
201,2020-10-30 08:56:48,Grey,III,16,Grey plays Falles Movies is removed from the game Falles gives 1 civil action back
202,2020-10-30 08:56:25,Grey,III,16,Grey puts Modern Infantry back in the row 2 civil actions recovered
203,2020-10-30 08:56:22,Grey,III,16,Grey takes Modern Infantry in hand 2 civil actions used
204,2020-10-30 08:56:17,Grey,III,16,Grey takes Military Build-Up in hand 3 civil actions used
205,2020-10-30 08:56:09,Grey,III,16,Grey builds Movies using Ideal Building Site Grey spends 6 resources
206,2020-10-30 08:55:58,Grey,III,16,Grey increases population Grey spends 4 food
207,2020-10-30 08:55:54,Grey,III,16,Grey discovers Movies 10 science spent Isaac Newton gives 1 civil action back
208,2020-10-30 08:55:49,Grey,III,16,Action Phase begins
209,2020-10-30 08:55:49,Grey,III,16,Grey discards 1 cards
210,2020-10-30 08:55:45,Grey,III,16,Discard Phase 1 military card must be discarded
211,2020-10-30 08:55:45,Grey,III,16,Grey passes Political Phase
212,2020-10-30 06:40:37,Green,III,16,End turn Green scores: 0 food - consumption: 2 (now 4) 6 resources (now 7) 8 culture (now 102) 4 science (now 4)
213,2020-10-30 06:39:59,Green,III,16,Green takes Military Theory in hand 1 civil action used
214,2020-10-30 06:37:13,Green,III,16,Green plays Tactics II / Napoleonic Army
215,2020-10-30 06:37:06,Green,III,16,Green builds Cannon Green spends 5 resources
216,2020-10-30 06:36:56,Green,III,16,Green discovers Cannon 4 science spent
217,2020-10-30 06:36:44,Green,III,16,Green elects Winston Churchill Maximillien Robespierre dies
218,2020-10-30 06:36:29,Green,III,16,Green takes Winston Churchill in hand 2 civil actions used
219,2020-10-30 06:35:06,Green,III,16,Green plays Frugality Green increases population Green spends 4 food Green produces 3 food
220,2020-10-30 06:34:51,Green,III,16,Green plays Bountiful Harvest Green produces 3 food
221,2020-10-30 06:34:30,Green,III,16,No Discard Phase
222,2020-10-30 06:34:30,Green,III,16,Green passes Political Phase
223,2020-10-29 21:11:19,Purple,III,16,End turn Purple scores: John Amos Comenius produces 2 science 1 food - consumption: 3 (now 2) 5 resources (now 7) Purple draws 3 military cards 12 culture (now 92) 4 science (now 10)
224,2020-10-29 21:10:54,Purple,III,16,Purple takes Rockets in hand 1 civil action used
225,2020-10-29 21:10:33,Purple,III,16,Purple upgrades Agriculture to Irrigation Purple spends 2 resources
226,2020-10-29 21:10:27,Purple,III,16,Purple takes Bountiful Harvest in hand 2 civil actions used
227,2020-10-29 21:10:16,Purple,III,16,Purple builds Drama Purple spends 5 resources
228,2020-10-29 21:10:07,Purple,III,16,Purple takes Multimedia in hand 1 civil action used
229,2020-10-29 21:09:57,Purple,III,16,Purple plays Mineral Deposits Purple produces 3 resources
230,2020-10-29 21:09:44,Purple,III,16,Action Phase begins
231,2020-10-29 21:09:44,Purple,III,16,Purple discards 1 cards
232,2020-10-29 21:09:29,Purple,III,16,Discard Phase 1 military card must be discarded
233,2020-10-29 21:09:29,Purple,III,16,Purple plays event Purple scores 3 culture Current event: II / Crime Wave The two weakest civilizations lose 3 culture and 1 blue token. Purple loses 3 culture and 1 blue token Green loses 3 culture and 1 blue token
234,2020-10-29 20:59:22,Orange,III,16,End turn Orange scores: 4 food - consumption: 2 (now 9) 8 resources (now 9) Orange draws 3 military cards 11 culture (now 82) 5 science (now 7)
235,2020-10-29 20:58:58,Orange,III,16,Orange increases population Orange spends 4 food
236,2020-10-29 20:58:53,Orange,III,16,Orange builds Opera Orange spends 9 resources
237,2020-10-29 20:58:47,Orange,III,16,Orange increases population Orange spends 4 food
238,2020-10-29 20:58:42,Orange,III,16,Orange discovers Opera 7 science spent
239,2020-10-29 20:58:38,Orange,III,16,Action Phase begins
240,2020-10-29 20:58:38,Orange,III,16,Orange discards 1 cards
241,2020-10-29 20:56:04,Orange,III,16,Discard Phase 1 military card must be discarded
242,2020-10-29 20:56:04,Orange,III,16,Orange colonizes a Historic Territory Sacrificed Units: 1 Warrior 1 Warrior 1 Colonization card +2 Total force: 4 Orange scores 11 culture
243,2020-10-29 20:41:37,Grey,III,16,Orange wins Historic Territory Winning bid is 4
244,2020-10-29 20:41:37,Grey,III,16,Grey passes
245,2020-10-29 20:01:17,Green,III,16,Green passes
246,2020-10-29 13:42:20,Purple,III,16,Purple passes
247,2020-10-29 09:25:28,Orange,III,16,Orange bids 4
248,2020-10-29 09:23:07,Orange,III,16,Orange plays event Orange scores 3 culture Current event: II / Historic Territory 11 culture
249,2020-10-29 09:21:13,Grey,III,16,End turn Grey scores: 4 food - consumption: 2 (now 8) 6 resources (now 10) Grey draws 3 military cards 4 culture (now 34) 8 science (now 14)
250,2020-10-29 09:21:05,Grey,III,15,Grey takes Falles in hand 1 civil action used
251,2020-10-29 09:20:59,Grey,III,15,Grey takes Ideal Building Site in hand 2 civil actions used
252,2020-10-29 09:20:54,Grey,III,15,Grey upgrades Agriculture to Selective breeding Grey spends 4 resources
253,2020-10-29 09:20:33,Grey,III,15,Grey puts Military Theory back in the row 3 civil actions recovered
254,2020-10-29 09:20:29,Grey,III,15,Grey takes Movies in hand 3 civil actions used
255,2020-10-29 09:20:27,Grey,III,15,Grey takes Military Theory in hand 3 civil actions used
256,2020-10-29 09:20:21,Grey,III,15,Grey discovers Constitutional Monarchy 12 science spent Isaac Newton gives 1 civil action back
257,2020-10-29 09:20:07,Grey,III,15,Action Phase begins
258,2020-10-29 09:20:07,Grey,III,15,Grey discards 2 cards
259,2020-10-29 09:20:02,Grey,III,15,Discard Phase 2 military cards must be discarded
260,2020-10-29 09:20:02,Grey,III,15,Grey passes Political Phase
261,2020-10-29 09:04:18,Green,III,15,End turn Green scores: 0 food - consumption: 2 (now 2) 6 resources (now 6) 8 culture (now 97) 4 science (now 4)
262,2020-10-29 09:03:28,Green,III,15,Green takes Scientific Method in hand 1 civil action used
263,2020-10-29 09:02:16,Green,III,15,Green takes Frugality in hand 2 civil actions used
264,2020-10-29 09:00:43,Green,III,15,Green takes Bountiful Harvest in hand 2 civil actions used
265,2020-10-29 09:00:27,Green,III,15,Green upgrades Warrior to Riflemen Green spends 3 resources
266,2020-10-29 09:00:20,Green,III,15,Green upgrades Warrior to Riflemen Green spends 3 resources
267,2020-10-29 09:00:13,Green,III,15,Green builds Knights Green spends 3 resources
268,2020-10-29 09:00:05,Green,III,15,Green discovers Riflemen 5 science spent
269,2020-10-29 08:59:53,Green,III,15,Green destroys Agriculture
270,2020-10-29 08:59:38,Green,III,15,No Discard Phase
271,2020-10-29 08:59:38,Green,III,15,Green passes Political Phase
272,2020-10-29 08:44:12,Purple,III,15,End turn Purple scores: John Amos Comenius produces 2 science 0 food - consumption: 3 (now 1) 5 resources (now 6) Purple draws 3 military cards 10 culture (now 80) 4 science (now 6)
273,2020-10-29 08:44:00,Purple,III,15,Purple takes Mineral Deposits in hand 2 civil actions used
274,2020-10-29 08:43:49,Purple,III,15,Purple takes Architecture in hand 1 civil action used
275,2020-10-29 08:43:38,Purple,III,15,Purple destroys Bronze
276,2020-10-29 08:43:29,Purple,III,15,Purple upgrades Bronze to Coal using Efficient Upgrade Purple spends 3 resources
277,2020-10-29 08:43:21,Purple,III,15,Purple discovers Coal 7 science spent
278,2020-10-29 08:43:16,Purple,III,15,Purple plays Revolutionary Idea
279,2020-10-29 08:38:53,Purple,III,15,No Discard Phase
280,2020-10-29 08:38:53,Green,III,15,Green defends Sacrificed Units: 1 Knights 1 Defense card +4 played Green strength: 13 Purple strength: 13
281,2020-10-29 08:37:17,Green,III,15,Green tries to defend Green strength: 7 Purple strength: 13
282,2020-10-29 07:57:03,Purple,III,15,"Purple plays Raid against Green Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used"
