,time,player,age,round,text
83,2021-04-06 09:23:27,Purple,III,17,Purple increases population Purple spends 5 food
84,2021-04-06 09:23:21,Purple,III,17,Purple takes Air Forces in hand Purple uses 1 civil action
85,2021-04-06 09:23:16,Purple,III,17,Purple passes Political Phase
86,2021-04-06 09:00:53,Orange,III,17,End turn Orange scores: 12 culture (now 112) 12 science (now 19) 2 food - consumption: 2 (now 3) 12 resources (now 16)
87,2021-04-06 09:00:52,Orange,III,17,No Discard Phase
88,2021-04-06 09:00:24,Orange,III,17,Orange takes Movies in hand Orange uses 2 civil action
89,2021-04-06 09:00:15,Orange,III,17,Orange takes Engineering in hand Orange uses 1 civil action
90,2021-04-06 09:00:11,Orange,III,17,Orange builds Rockets Orange spends 7 resources
91,2021-04-06 08:59:59,Orange,III,17,Orange increases population Orange spends 4 food
92,2021-04-06 08:59:53,Orange,III,17,Orange adopts existing tactics II / Napoleonic Army
93,2021-04-06 08:59:45,Orange,III,17,Orange builds Swordsmen Orange loses 2 military resource Orange spends 1 resource
94,2021-04-06 08:59:35,Orange,III,17,Orange increases population Ocean Liner Service used
95,2021-04-06 08:59:27,Orange,III,17,Orange builds Rockets Orange loses 7 military resource
96,2021-04-06 08:59:20,Orange,III,17,Orange discovers Rockets Orange loses 8 science
97,2021-04-06 08:59:09,Orange,III,17,Orange plays Military Build-Up Orange gets 9 military resource
98,2021-04-06 08:59:01,Orange,III,17,Orange increases population Orange spends 3 food
99,2021-04-06 08:58:54,Orange,III,17,Orange discovers Military Theory Orange loses 11 science
100,2021-04-06 08:58:13,Orange,III,17,Orange colonizes a Developed Territory Sacrificed Units: 1 Knights 1 Swordsmen 1 Swordsmen Total force: 8 Orange gets 5 science
101,2021-04-06 08:57:39,Grey,III,17,Orange wins Developed Territory Winning bid is 8
102,2021-04-06 08:57:39,Grey,III,17,Grey passes
103,2021-04-06 08:57:09,Green,III,17,Green passes
104,2021-04-06 07:52:14,Purple,III,17,Purple passes
105,2021-04-06 07:07:23,Orange,III,17,Orange bids 8
106,2021-04-06 06:39:43,Orange,III,17,Orange plays event Orange scores 3 culture Current event: II / Developed Territory 5 science
107,2021-04-06 05:34:39,Grey,III,16,End turn Grey scores: 3 culture (now 72) 6 science (now 9) 2 food - consumption: 2 (now 4) 11 resources (now 12) Grey draws 2 military cards
108,2021-04-06 05:34:38,Grey,III,16,Grey discards 3 cards
109,2021-04-06 05:34:05,Grey,III,16,Discard Phase 3 military cards must be discarded
110,2021-04-06 05:33:34,Grey,III,16,Grey takes Movies in hand Grey uses 1 civil action
111,2021-04-06 05:32:25,Grey,III,16,Grey increases population Grey spends 4 food
112,2021-04-06 05:31:59,Grey,III,16,Grey takes Endowment for the Arts in hand Grey uses 1 civil action
113,2021-04-06 05:31:42,Grey,III,16,Grey upgrades Warrior to Modern Infantry Grey spends 5 resources
114,2021-04-06 05:31:31,Grey,III,16,Grey plays Reserves Grey produces 4 resources
115,2021-04-06 05:31:12,Grey,III,16,Grey upgrades Warrior to Modern Infantry Grey spends 5 resources
116,2021-04-06 05:30:53,Grey,III,16,Grey upgrades Warrior to Modern Infantry Grey spends 5 resources
117,2021-04-06 05:30:43,Grey,III,16,Grey discovers Modern Infantry Grey loses 10 science
118,2021-04-06 05:30:22,Grey,III,16,Grey passes Political Phase
119,2021-04-05 21:44:45,Green,III,16,End turn Green scores: 2 culture (now 30) 8 science (now 11) 1 food - consumption: 2 (now 4) 13 resources (now 18) Green draws 1 military card
120,2021-04-05 21:44:44,Green,III,16,No Discard Phase
121,2021-04-05 21:43:40,Green,III,16,Green takes Patriotism in hand Green uses 1 civil action
122,2021-04-05 21:43:22,Green,III,16,Green takes Revolutionary Idea in hand Green uses 1 civil action
123,2021-04-05 21:41:39,Green,III,16,Green builds Riflemen Green spends 5 resources
124,2021-04-05 21:41:31,Green,III,16,Green builds Knights Green spends 3 resources
125,2021-04-05 21:41:20,Green,III,16,Green increases population Green spends 3 food
126,2021-04-05 21:41:15,Green,III,16,Green increases population Green spends 3 food
127,2021-04-05 21:41:01,Green,III,16,Green takes Air Forces in hand Green uses 3 civil action
128,2021-04-05 21:40:55,Green,III,16,Green discovers Strategy Green loses 8 science Green gets 1 civil action
129,2021-04-05 21:40:38,Green,III,16,Green declares War over Culture on Grey The victor takes 5 culture + 1 culture for each point of strength advantage from the defeated civilization. Green uses 3 military action
130,2021-04-05 21:32:06,Purple,III,16,End turn Purple scores: 8 culture (now 77) 16 science (now 18) 2 food - consumption: 3 (now 5) 6 resources (now 8) Purple draws 3 military cards
131,2021-04-05 21:32:04,Purple,III,16,Purple discards 2 cards
132,2021-04-05 21:31:50,Purple,III,16,Discard Phase 2 military cards must be discarded
133,2021-04-05 21:30:22,Purple,III,16,Purple upgrades Alchemy to Computers using Efficient Upgrade Purple spends 1 resource
134,2021-04-05 21:29:17,Purple,III,16,Purple upgrades Alchemy to Computers Purple spends 5 resources
135,2021-04-05 21:29:10,Purple,III,16,Purple discovers Computers Purple loses 8 science Purple scores 3 culture
136,2021-04-05 21:28:52,Purple,III,16,Purple takes Computers in hand Purple uses 3 civil action
137,2021-04-05 21:27:57,Purple,III,16,"Purple plays event Purple scores 3 culture Current event: II / Civil Unrest Each civilization loses 4 culture per discontent worker. All civilizations with the most discontent workers also returns 1 blue token to the box. If no one has discontent workers, this event has no effect. Event has no effect"
138,2021-04-05 20:53:49,Orange,III,16,End turn Orange scores: 12 culture (now 97) 12 science (now 21) 1 food - consumption: 3 (now 8) 12 resources (now 12) Orange draws 2 military cards
139,2021-04-05 20:53:48,Orange,III,16,Orange discards 2 cards
140,2021-04-05 20:53:25,Orange,III,16,Discard Phase 2 military cards must be discarded
141,2021-04-05 20:50:39,Orange,III,16,Orange builds Journalism Orange spends 8 resources
142,2021-04-05 20:50:30,Orange,III,16,Orange discovers Journalism Orange loses 6 science
143,2021-04-05 20:50:08,Orange,III,16,Orange takes Air Forces in hand Orange uses 2 civil action
144,2021-04-05 20:49:53,Orange,III,16,Orange takes Military Theory in hand Orange uses 2 civil action
145,2021-04-05 20:49:42,Orange,III,16,Orange increases population Ocean Liner Service used
146,2021-04-05 20:49:34,Orange,III,16,Orange upgrades Religion to Organized Religion Orange spends 4 resources
147,2021-04-05 20:49:25,Orange,III,16,Orange discovers Organized Religion Orange loses 4 science
148,2021-04-05 20:49:03,Orange,III,16,Orange passes Political Phase
149,2021-04-05 20:48:05,Grey,III,15,End turn Grey scores: 3 culture (now 69) 6 science (now 13) 2 food - consumption: 2 (now 6) 11 resources (now 12) Grey draws 3 military cards
150,2021-04-05 20:48:04,Grey,III,15,Grey discards 2 cards
151,2021-04-05 20:47:36,Grey,III,15,Discard Phase 2 military cards must be discarded
152,2021-04-05 20:47:03,Grey,III,15,Grey upgrades Bronze to Oil using Efficient Upgrade Grey spends 5 resources
153,2021-04-05 20:46:42,Grey,III,15,Grey discovers Oil Grey loses 9 science
154,2021-04-05 20:46:25,Grey,III,15,Grey takes Oil in hand Grey uses 2 civil action
155,2021-04-05 20:46:16,Grey,III,15,Grey takes Urban Growth in hand Grey uses 1 civil action
156,2021-04-05 20:46:11,Grey,III,15,Grey takes Modern Infantry in hand Grey uses 1 civil action
157,2021-04-05 20:46:01,Grey,III,15,Grey takes Mahatma Gandhi in hand Grey uses 1 civil action
158,2021-04-05 20:45:40,Orange,III,15,Orange accepts pact offer
159,2021-04-05 20:42:12,Grey,III,15,Grey proposes Military Alliance to Orange Grey is A Orange is B Both civilizations add +3 to their strength. This pact ends if one attacks the other.
160,2021-04-05 17:05:14,Green,III,15,End turn Green scores: 2 culture (now 28) 8 science (now 11) 2 food - consumption: 1 (now 9) 13 resources (now 13) Green draws 3 military cards
161,2021-04-05 17:05:13,Green,III,15,No Discard Phase
162,2021-04-05 17:04:34,Green,III,15,Green builds Cannon Green spends 5 resources
163,2021-04-05 17:04:15,Green,III,15,Green upgrades Iron to Oil Green spends 6 resources
164,2021-04-05 17:03:52,Green,III,15,Green increases population Green spends 3 food
165,2021-04-05 17:03:42,Green,III,15,Green takes Hollywood in hand Green uses 3 civil action
166,2021-04-05 17:03:32,Green,III,15,Green takes Multimedia in hand Green uses 2 civil action
167,2021-04-05 17:03:17,Green,III,15,Green discovers Constitutional Monarchy Green loses 12 science Green gets 1 civil action
168,2021-04-05 17:03:12,Green,III,15,Green passes Political Phase
169,2021-04-05 16:54:13,Purple,III,15,End turn Purple scores: 8 culture (now 63) 10 science (now 10) 2 food - consumption: 3 (now 3) 6 resources (now 8) Purple draws 3 military cards
170,2021-04-05 16:54:12,Purple,III,15,Purple discards 1 card
171,2021-04-05 16:54:01,Purple,III,15,Discard Phase 1 military card must be discarded
172,2021-04-05 16:53:37,Purple,III,15,Purple builds Multimedia Purple spends 10 resources
173,2021-04-05 16:53:26,Purple,III,15,Purple destroys Alchemy
174,2021-04-05 16:53:18,Purple,III,15,Purple discovers Multimedia Purple loses 9 science Purple scores 3 culture
175,2021-04-05 16:53:08,Purple,III,15,Purple takes Multimedia in hand Purple uses 2 civil action
176,2021-04-05 16:52:47,Purple,III,15,Purple elects Albert Einstein Maximillien Robespierre dies Purple gets 1 civil action
177,2021-04-05 16:52:39,Purple,III,15,Purple builds Swordsmen Purple spends 3 resources
178,2021-04-05 16:52:31,Purple,III,15,Purple increases population Purple spends 4 food
179,2021-04-05 16:52:26,Purple,III,15,Purple passes Political Phase
180,2021-04-05 16:24:42,Orange,III,15,End turn Orange scores: 10 culture (now 85) 10 science (now 19) 2 food - consumption: 2 (now 7) 12 resources (now 12) Orange draws 2 military cards
181,2021-04-05 16:24:41,Orange,III,15,Orange discards 1 card
182,2021-04-05 16:24:25,Orange,III,15,Discard Phase 1 military card must be discarded
183,2021-04-05 16:23:34,Orange,III,15,Orange builds Scientific Method Orange spends 8 resources
184,2021-04-05 16:23:26,Orange,III,15,Orange takes Military Build-Up in hand Orange uses 1 civil action
185,2021-04-05 16:23:19,Orange,III,15,Orange takes Rockets in hand Orange uses 2 civil action
186,2021-04-05 16:23:00,Orange,III,15,Orange increases population Ocean Liner Service used
187,2021-04-05 16:22:49,Orange,III,15,Orange builds 1 stage of Ocean Liner Orange spends 4 resources Wonder completed
188,2021-04-05 16:22:44,Orange,III,15,Orange builds 1 stage of Ocean Liner Orange spends 2 resources
189,2021-04-05 16:22:39,Orange,III,15,Orange builds 1 stage of Ocean Liner Orange spends 2 resources
190,2021-04-05 16:22:33,Orange,III,15,Orange builds 1 stage of Ocean Liner Orange spends 4 resources
191,2021-04-05 16:01:58,Purple,III,15,Purple colonizes a Wealthy Territory Sacrificed Units: 1 Swordsmen 1 Colonization card +2 Colonization bonus: +1 Total force: 5 Purple produces 9 resources
192,2021-04-05 15:33:21,Grey,III,15,Purple wins Wealthy Territory Winning bid is 5
193,2021-04-05 15:33:21,Grey,III,15,Grey passes
194,2021-04-05 15:27:53,Green,III,15,Green passes
195,2021-04-05 15:27:41,Purple,III,15,Purple bids 5
196,2021-04-05 15:19:46,Orange,III,15,Orange passes
197,2021-04-05 15:19:02,Orange,III,15,Orange plays event Orange scores 3 culture Current event: II / Wealthy Territory 9 resources
198,2021-04-05 15:18:28,Grey,III,14,End turn Grey scores: 3 culture (now 66) 6 science (now 16) 2 food - consumption: 2 (now 4) 3 resources (now 6) Grey draws 3 military cards
199,2021-04-05 15:18:26,Grey,III,14,Grey discards 3 cards
200,2021-04-05 15:17:57,Grey,III,14,Discard Phase 3 military cards must be discarded
201,2021-04-05 15:17:51,Grey,III,14,Grey takes Democracy in hand Grey uses 1 civil action
202,2021-04-05 15:17:18,Grey,III,14,Grey takes Reserves in hand Grey uses 3 civil action
203,2021-04-05 15:17:15,Grey,III,14,Grey puts Mahatma Gandhi back in the row Grey gets 3 civil action
204,2021-04-05 15:16:03,Grey,III,14,Grey builds Alchemy Grey spends 6 resources
205,2021-04-05 15:15:46,Grey,III,14,Grey takes Mahatma Gandhi in hand Grey uses 3 civil action
206,2021-04-05 15:15:27,Grey,III,14,Grey increases population Grey spends 4 food
207,2021-04-05 15:15:19,Grey,III,14,Grey takes Efficient Upgrade in hand Grey uses 1 civil action
208,2021-04-05 15:15:11,Grey,III,14,Grey passes Political Phase
209,2021-04-05 15:06:35,Green,III,14,End turn Green scores: 2 culture (now 26) 8 science (now 15) 2 food - consumption: 1 (now 10) 10 resources (now 11) Green draws 2 military cards
210,2021-04-05 15:06:32,Green,III,14,No Discard Phase
211,2021-04-05 15:06:04,Green,III,14,Green upgrades Alchemy to Scientific Method Green spends 2 resources
212,2021-04-05 15:04:19,Green,III,14,Green takes Revolutionary Idea in hand Green uses 2 civil action
213,2021-04-05 15:03:49,Green,III,14,Green upgrades Iron to Oil Green spends 6 resources
214,2021-04-05 15:03:28,Green,III,14,Green discovers Oil using Breakthrough Green loses 9 science Green gets 3 science Green gets 1 civil action
215,2021-04-05 15:03:11,Green,III,14,Green takes Oil in hand Green uses 1 civil action
216,2021-04-05 15:02:57,Green,III,14,Green passes Political Phase
217,2021-04-05 14:04:59,Purple,III,14,End turn Purple scores: 5 culture (now 52) 6 science (now 9) 2 food - consumption: 3 (now 5) 6 resources (now 6) Purple draws 3 military cards
218,2021-04-05 14:04:57,Purple,III,14,No Discard Phase
219,2021-04-05 14:04:31,Purple,III,14,Purple takes Albert Einstein in hand Purple uses 2 civil action
220,2021-04-05 14:03:03,Purple,III,14,Purple puts Journalism back in the row Purple gets 1 civil action
221,2021-04-05 14:02:58,Purple,III,14,Purple takes Efficient Upgrade in hand Purple uses 1 civil action
222,2021-04-05 14:02:46,Purple,III,14,Purple takes Journalism in hand Purple uses 1 civil action
223,2021-04-05 14:02:42,Purple,III,14,Purple puts Journalism back in the row Purple gets 1 civil action
224,2021-04-05 14:02:37,Purple,III,14,Purple takes Journalism in hand Purple uses 1 civil action
225,2021-04-05 14:02:20,Purple,III,14,Purple builds Cannon Purple spends 5 resources
226,2021-04-05 14:02:02,Purple,III,14,Purple builds Opera Purple spends 7 resources
227,2021-04-05 14:01:53,Purple,III,14,Purple discovers Opera Purple loses 7 science
228,2021-04-05 14:01:44,Purple,III,14,Purple increases population Purple spends 4 food
229,2021-04-05 14:01:35,Purple,III,14,Purple passes Political Phase
230,2021-04-05 13:41:54,Orange,III,14,End turn Orange scores: CORRUPTION! Orange loses 2 resources 10 culture (now 72) 7 science (now 9) 2 food - consumption: 2 (now 5) 10 resources (now 20) Orange draws 2 military cards
231,2021-04-05 13:41:51,Orange,III,14,No Discard Phase
232,2021-04-05 13:40:18,Orange,III,14,Orange takes Reserves in hand Orange uses 1 civil action
233,2021-04-05 13:40:13,Orange,III,14,Orange elects Bill Gates
234,2021-04-05 13:39:56,Orange,III,14,Orange takes Bill Gates in hand Orange uses 1 civil action
235,2021-04-05 13:39:52,Orange,III,14,Orange takes Ocean Liner in hand Orange uses 4 civil action
236,2021-04-05 13:39:48,Orange,III,14,Orange discovers Republic Orange loses 13 science
237,2021-04-05 13:37:38,Orange,III,14,Orange plays event Orange scores 3 culture Future events are now current events. Current event: II / Crime Wave The two weakest civilizations lose 3 culture and return 1 blue token to the box. Purple loses 3 culture and 1 blue token Grey loses 3 culture and 1 blue token
238,2021-04-05 13:36:42,Grey,III,13,End turn Grey scores: 3 culture (now 66) 4 science (now 10) 2 food - consumption: 2 (now 6) 3 resources (now 9) Grey draws 3 military cards
239,2021-04-05 13:36:41,Grey,III,13,Grey discards 3 cards
240,2021-04-05 13:36:27,Grey,III,13,Discard Phase 3 military cards must be discarded
241,2021-04-05 13:36:21,Grey,III,13,Grey revolutions Change government to Republic 3 science points spent Grey loses 3 science
242,2021-04-05 13:36:15,Grey,III,13,Grey passes Political Phase
243,2021-04-05 11:35:09,Green,III,13,End turn Green scores: 2 culture (now 24) 7 science (now 13) 2 food - consumption: 1 (now 8) 7 resources (now 9)
244,2021-04-05 11:35:05,Green,III,13,No Discard Phase
245,2021-04-05 11:34:41,Green,III,13,Green builds Iron Green spends 5 resources
246,2021-04-05 11:33:48,Green,III,13,Green increases population Green spends 3 food
247,2021-04-05 11:33:25,Green,III,13,Green takes Breakthrough in hand Green uses 1 civil action
248,2021-04-05 11:33:19,Green,III,13,Green adopts existing tactics II / Napoleonic Army
249,2021-04-05 11:33:12,Green,III,13,Green builds Cannon Green loses 3 military resource Green spends 2 resources
250,2021-04-05 11:33:06,Green,III,13,Green plays Patriotism Green gets 3 military resource Green gets 1 military action
251,2021-04-05 11:32:59,Green,III,13,Green discovers Cannon Green loses 6 science Green gets 1 civil action
252,2021-04-05 11:32:30,Green,III,13,Green increases population Green spends 2 food
253,2021-04-05 11:32:20,Green,III,13,Green passes Political Phase
254,2021-04-05 11:22:18,Purple,III,13,End turn Purple scores: 2 culture (now 50) 6 science (now 10) 3 food - consumption: 2 (now 7) 6 resources (now 12)
255,2021-04-05 11:22:15,Purple,III,13,No Discard Phase
256,2021-04-05 11:21:51,Purple,III,13,Purple plays Frugality Purple increases population Purple spends 4 food Purple produces 3 food
257,2021-04-05 11:21:36,Purple,III,13,Purple builds Alchemy Purple spends 5 resources
258,2021-04-05 11:21:17,Purple,III,13,Purple increases population Purple spends 4 food
259,2021-04-05 11:21:02,Purple,III,13,Purple revolutions Change government to Constitutional Monarchy 6 science points spent Purple loses 6 science Purple scores 3 culture
260,2021-04-05 11:20:57,Purple,III,13,Purple elects Maximillien Robespierre
261,2021-04-05 11:20:46,Purple,III,13,Purple takes Maximillien Robespierre in hand Purple uses 2 civil action
262,2021-04-05 11:16:39,Green,III,13,Green colonizes a Vast Territory Sacrificed Units: 1 Knights 1 Riflemen 1 Colonization card +2 Total force: 7 Green produces 4 food
263,2021-04-05 11:14:36,Purple,III,13,Green wins Vast Territory Winning bid is 7
264,2021-04-05 11:14:36,Purple,III,13,Purple passes
265,2021-04-05 11:03:31,Orange,III,13,Orange passes
266,2021-04-05 11:03:17,Grey,III,13,Grey passes
267,2021-04-05 11:01:45,Green,III,13,Green bids 7
268,2021-04-05 11:00:39,Purple,III,13,Purple bids 5
269,2021-04-05 11:00:20,Purple,III,13,Purple plays event Purple scores 2 culture Current event: II / Vast Territory 4 food
270,2021-04-05 10:59:15,Orange,III,13,End turn Orange scores: 10 culture (now 59) 7 science (now 15) 2 food - consumption: 2 (now 3) 6 resources (now 12) Orange draws 1 military card
271,2021-04-05 10:59:13,Orange,III,13,Orange discards 2 cards
272,2021-04-05 10:58:35,Orange,III,13,Discard Phase 2 military cards must be discarded
